X,Y,GC_NOM_D_O,TYPE,ID_ADM1,ADM1,ID_ADM2,ADM2,ID_ADM3,NOM_ADM3,ADM3,NO_ADM4,ID_ADM4,NOM_ADM4,ADM4,Shape_Le_1,Shape_Ar_1,bbox
-72.628241119930806,19.225867610005199,Bac D'Aquin,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,2,541-02,2ème Fossé Naboth,DUVALLON,0.425660490000000,0.005304060000000,"(4:-72.63566730170447,19.20450030684384,-72.54698423743247,...)"
-72.578293180739706,19.248207036053699,Gilbert,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,2,541-02,2ème Fossé Naboth,DUVALLON,0.425660490000000,0.005304060000000,"(4:-72.63566730170447,19.20450030684384,-72.54698423743247,...)"
-72.572214586914896,19.292911663122101,Bois Jour,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,2,541-02,2ème Fossé Naboth,DUVALLON,0.425660490000000,0.005304060000000,"(4:-72.63566730170447,19.20450030684384,-72.54698423743247,...)"
-72.565375851652405,19.272979353218702,Hauttes Feuilles,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,2,541-02,2ème Fossé Naboth,DUVALLON,0.425660490000000,0.005304060000000,"(4:-72.63566730170447,19.20450030684384,-72.54698423743247,...)"
-72.575708236351701,19.278499299319900,Vincendiaire,lieudit secondaire1,5,Artibonite,54,Dessalines,541,Dessalines,DESSALINES / MARCHANDES,2,541-02,2ème Fossé Naboth,DUVALLON,0.425660490000000,0.005304060000000,"(4:-72.63566730170447,19.20450030684384,-72.54698423743247,...)"
-73.224390812528696,18.327959646727500,Corail,lieudit autre,7,Sud,73,Aquin,731,Aquin,AQUIN,6,731-06,6ème La Colline,LA COLLINE,0.365874140000000,0.005765080000000,"(4:-73.28442036970415,18.2731304520089,-73.16300947160966,...)"
-73.225490610468498,18.336995742052899,Ca Roi,lieudit autre,7,Sud,73,Aquin,731,Aquin,AQUIN,6,731-06,6ème La Colline,LA COLLINE,0.365874140000000,0.005765080000000,"(4:-73.28442036970415,18.2731304520089,-73.16300947160966,...)"
-73.207755993503397,18.321895278872098,Ca Coq,lieudit autre,7,Sud,73,Aquin,731,Aquin,AQUIN,6,731-06,6ème La Colline,LA COLLINE,0.365874140000000,0.005765080000000,"(4:-73.28442036970415,18.2731304520089,-73.16300947160966,...)"
-73.235892396432405,18.327235160365301,Bonnefi,lieudit secondaire2,7,Sud,73,Aquin,731,Aquin,AQUIN,6,731-06,6ème La Colline,LA COLLINE,0.365874140000000,0.005765080000000,"(4:-73.28442036970415,18.2731304520089,-73.16300947160966,...)"
-72.214181828666597,18.365453661872099,Catno,lieudit secondaire2,1,Ouest,11,Port-au-Prince,115,Kenscoff,KENSCOFF,4,115-04,4ème Belle Fontaine,BELLE FONTAINE,0.261325500000000,0.003090720000000,"(4:-72.28825990487059,18.34844992432471,-72.19943571268783,...)"
-72.025026110777105,18.745485320456400,Brémont,lieudit secondaire1,6,Centre,62,Mirebalais,621,Mirebalais,MIREBALAIS,5,621-03,5ème Gascogne,GASCOGNE,0.420124410000000,0.006080440000000,"(4:-72.0911894828082,18.71869757043669,-71.971083203327,18.81749268913649)"
-72.066467784677798,18.782768821349801,Gros Morne,lieudit secondaire1,6,Centre,62,Mirebalais,621,Mirebalais,MIREBALAIS,5,621-03,5ème Gascogne,GASCOGNE,0.420124410000000,0.006080440000000,"(4:-72.0911894828082,18.71869757043669,-71.971083203327,18.81749268913649)"
-72.029956048112396,18.773506259462302,Marceline,lieudit secondaire1,6,Centre,62,Mirebalais,621,Mirebalais,MIREBALAIS,5,621-03,5ème Gascogne,GASCOGNE,0.420124410000000,0.006080440000000,"(4:-72.0911894828082,18.71869757043669,-71.971083203327,18.81749268913649)"
-72.024043930962605,18.759337096671999,Passe Pilon,lieudit secondaire1,6,Centre,62,Mirebalais,621,Mirebalais,MIREBALAIS,5,621-03,5ème Gascogne,GASCOGNE,0.420124410000000,0.006080440000000,"(4:-72.0911894828082,18.71869757043669,-71.971083203327,18.81749268913649)"
-71.987970490800294,18.754145796555200,Lan Boulaille,lieudit secondaire2,6,Centre,62,Mirebalais,621,Mirebalais,MIREBALAIS,5,621-03,5ème Gascogne,GASCOGNE,0.420124410000000,0.006080440000000,"(4:-72.0911894828082,18.71869757043669,-71.971083203327,18.81749268913649)"
-72.004510654002203,18.743252845040701,Nan Marais,lieudit secondaire2,6,Centre,62,Mirebalais,621,Mirebalais,MIREBALAIS,5,621-03,5ème Gascogne,GASCOGNE,0.420124410000000,0.006080440000000,"(4:-72.0911894828082,18.71869757043669,-71.971083203327,18.81749268913649)"
-72.027921247018597,18.752248406857600,La Fond,lieudit secondaire2,6,Centre,62,Mirebalais,621,Mirebalais,MIREBALAIS,5,621-03,5ème Gascogne,GASCOGNE,0.420124410000000,0.006080440000000,"(4:-72.0911894828082,18.71869757043669,-71.971083203327,18.81749268913649)"
-73.176487773042894,18.446412733412100,Bellevue,lieudit secondaire2,8,Nippes,84,Miragoâne,842,Petite Rivière de Nippes,PETITE RIVIERE DE NIPPES,3,842-03,3e Silegue,SILLEGUE,0.241652900000000,0.002470840000000,"(4:-73.23064774169978,18.43663853863779,-73.15124901203211,...)"
-73.223768520617597,18.478184961016598,Dupuy,lieudit secondaire2,8,Nippes,84,Miragoâne,842,Petite Rivière de Nippes,PETITE RIVIERE DE NIPPES,3,842-03,3e Silegue,SILLEGUE,0.241652900000000,0.002470840000000,"(4:-73.23064774169978,18.43663853863779,-73.15124901203211,...)"
-73.878889857630696,18.330291066436398,Milord,lieudit secondaire1,7,Sud,71,Cayes,714,Camp-Perrin,CAMP PERRIN,3,714-03,3ème Tibi Davezac,TIBI DAVEZA,0.228768010000000,0.002761190000000,"(4:-73.92987840536398,18.30274598404009,-73.86710089089325,...)"
-73.890117712217403,18.338372568147701,Bellevue,lieudit secondaire1,7,Sud,71,Cayes,714,Camp-Perrin,CAMP PERRIN,3,714-03,3ème Tibi Davezac,TIBI DAVEZA,0.228768010000000,0.002761190000000,"(4:-73.92987840536398,18.30274598404009,-73.86710089089325,...)"
-73.882833173675806,18.343951040855298,Mahotière,lieudit secondaire1,7,Sud,71,Cayes,714,Camp-Perrin,CAMP PERRIN,3,714-03,3ème Tibi Davezac,TIBI DAVEZA,0.228768010000000,0.002761190000000,"(4:-73.92987840536398,18.30274598404009,-73.86710089089325,...)"
-73.892589380678700,18.349972400482901,Bélancourt,lieudit secondaire1,7,Sud,71,Cayes,714,Camp-Perrin,CAMP PERRIN,3,714-03,3ème Tibi Davezac,TIBI DAVEZA,0.228768010000000,0.002761190000000,"(4:-73.92987840536398,18.30274598404009,-73.86710089089325,...)"
-73.886450477943001,18.312541448411402,Cachette,lieudit secondaire2,7,Sud,71,Cayes,714,Camp-Perrin,CAMP PERRIN,3,714-03,3ème Tibi Davezac,TIBI DAVEZA,0.228768010000000,0.002761190000000,"(4:-73.92987840536398,18.30274598404009,-73.86710089089325,...)"
-73.887438107453903,18.306049574711899,Dodier,lieudit secondaire2,7,Sud,71,Cayes,714,Camp-Perrin,CAMP PERRIN,3,714-03,3ème Tibi Davezac,TIBI DAVEZA,0.228768010000000,0.002761190000000,"(4:-73.92987840536398,18.30274598404009,-73.86710089089325,...)"
-73.898708385190503,18.310244844002600,Dopsan,lieudit secondaire2,7,Sud,71,Cayes,714,Camp-Perrin,CAMP PERRIN,3,714-03,3ème Tibi Davezac,TIBI DAVEZA,0.228768010000000,0.002761190000000,"(4:-73.92987840536398,18.30274598404009,-73.86710089089325,...)"
-73.880965239497101,18.356275571840200,Codère,lieudit secondaire2,7,Sud,71,Cayes,714,Camp-Perrin,CAMP PERRIN,3,714-03,3ème Tibi Davezac,TIBI DAVEZA,0.228768010000000,0.002761190000000,"(4:-73.92987840536398,18.30274598404009,-73.86710089089325,...)"
-73.870097991193305,18.337748915445701,Tibi,lieudit secondaire2,7,Sud,71,Cayes,714,Camp-Perrin,CAMP PERRIN,3,714-03,3ème Tibi Davezac,TIBI DAVEZA,0.228768010000000,0.002761190000000,"(4:-73.92987840536398,18.30274598404009,-73.86710089089325,...)"
-73.926478710425798,18.183846171584602,Duclerc,lieudit secondaire1,7,Sud,72,Port-Salut,721,Port-Salut,PORT-SALUT,1,721-01,1ère Lazare,LAZARRE,0.154145690000000,0.000679720000000,"(4:-73.94879862405708,18.16208346797782,-73.89630383375476,...)"
-73.909978448596306,18.174987140795100,Chateau,lieudit secondaire2,7,Sud,72,Port-Salut,721,Port-Salut,PORT-SALUT,1,721-01,1ère Lazare,LAZARRE,0.154145690000000,0.000679720000000,"(4:-73.94879862405708,18.16208346797782,-73.89630383375476,...)"
-72.028472556443603,19.061860490188799,Baycite,lieudit secondaire2,6,Centre,61,Hinche,611,Hinche,HINCHE,2,611-02,2ème Marmont,MARMONT,0.530580810000000,0.009397310000000,"(4:-72.04947442520438,19.01698524087635,-71.89814311771056,...)"
-72.003627718095899,19.115517317445001,Lapati,lieudit secondaire2,6,Centre,61,Hinche,611,Hinche,HINCHE,2,611-02,2ème Marmont,MARMONT,0.530580810000000,0.009397310000000,"(4:-72.04947442520438,19.01698524087635,-71.89814311771056,...)"
-71.970993968011896,19.100430121814700,Caraba,lieudit secondaire2,6,Centre,61,Hinche,611,Hinche,HINCHE,2,611-02,2ème Marmont,MARMONT,0.530580810000000,0.009397310000000,"(4:-72.04947442520438,19.01698524087635,-71.89814311771056,...)"
-71.996878500967199,19.086924408615999,Marmont,lieudit secondaire2,6,Centre,61,Hinche,611,Hinche,HINCHE,2,611-02,2ème Marmont,MARMONT,0.530580810000000,0.009397310000000,"(4:-72.04947442520438,19.01698524087635,-71.89814311771056,...)"
-71.995987793848201,19.119410057381199,Ravine Fond,lieudit secondaire2,6,Centre,61,Hinche,611,Hinche,HINCHE,2,611-02,2ème Marmont,MARMONT,0.530580810000000,0.009397310000000,"(4:-72.04947442520438,19.01698524087635,-71.89814311771056,...)"
-71.966811451845700,19.118867872919001,Malary,lieudit secondaire2,6,Centre,61,Hinche,611,Hinche,HINCHE,2,611-02,2ème Marmont,MARMONT,0.530580810000000,0.009397310000000,"(4:-72.04947442520438,19.01698524087635,-71.89814311771056,...)"
-73.254566198950897,18.435447086258701,Salagnac,lieudit secondaire1,8,Nippes,84,Miragoâne,842,Petite Rivière de Nippes,PETITE RIVIERE DE NIPPES,1,842-01,1ere Fonds de Lianes,FONDS DE LIANES,0.212789900000000,0.001493420000000,"(4:-73.27835006640231,18.40808549265154,-73.23980422958135,...)"
-73.256993509026501,18.445380707884301,Lapaix,lieudit secondaire2,8,Nippes,84,Miragoâne,842,Petite Rivière de Nippes,PETITE RIVIERE DE NIPPES,1,842-01,1ere Fonds de Lianes,FONDS DE LIANES,0.212789900000000,0.001493420000000,"(4:-73.27835006640231,18.40808549265154,-73.23980422958135,...)"
-73.260200204445496,18.461609768264200,Rimasse,lieudit secondaire2,8,Nippes,84,Miragoâne,842,Petite Rivière de Nippes,PETITE RIVIERE DE NIPPES,1,842-01,1ere Fonds de Lianes,FONDS DE LIANES,0.212789900000000,0.001493420000000,"(4:-73.27835006640231,18.40808549265154,-73.23980422958135,...)"
-73.261507497093604,18.454953987063000,Marien,lieudit secondaire2,8,Nippes,84,Miragoâne,842,Petite Rivière de Nippes,PETITE RIVIERE DE NIPPES,1,842-01,1ere Fonds de Lianes,FONDS DE LIANES,0.212789900000000,0.001493420000000,"(4:-73.27835006640231,18.40808549265154,-73.23980422958135,...)"
-74.299763165894902,18.289442865584199,Grande Pointe,cotier,7,Sud,75,Chardonnières,753,Tiburon,TIBURON,4,753-04,4ème Dalmette,DALMETTE,0.288534660000000,0.002555950000000,"(4:-74.33601104976998,18.28490861833825,-74.22171851140001,...)"
-74.284267954394707,18.302707272529300,Bon Pas,lieudit secondaire2,7,Sud,75,Chardonnières,753,Tiburon,TIBURON,4,753-04,4ème Dalmette,DALMETTE,0.288534660000000,0.002555950000000,"(4:-74.33601104976998,18.28490861833825,-74.22171851140001,...)"
-72.779763152080605,19.824624766055301,Migon,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,913,Bassin Bleu,BASSIN BLEU,1,913-01,1ère La  Plate,LA PLATE,0.340542440000000,0.004911960000000,"(4:-72.81012121771988,19.76731965677692,-72.72456689664483,...)"
-72.761999315958704,19.815299006295401,Nérac,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,913,Bassin Bleu,BASSIN BLEU,1,913-01,1ère La  Plate,LA PLATE,0.340542440000000,0.004911960000000,"(4:-72.81012121771988,19.76731965677692,-72.72456689664483,...)"
-72.753225483061698,19.803339383299999,Bassin,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,913,Bassin Bleu,BASSIN BLEU,1,913-01,1ère La  Plate,LA PLATE,0.340542440000000,0.004911960000000,"(4:-72.81012121771988,19.76731965677692,-72.72456689664483,...)"
-73.604816810474006,18.363345045695400,Gros Marin,lieudit secondaire1,7,Sud,73,Aquin,733,Cavaillon,CAVAILLON,3,733-03,3ème Gros Marin,GROS MARIN,0.342185160000000,0.003129200000000,"(4:-73.67205510625797,18.33364490618766,-73.55491429625761,...)"
-73.255581829819405,19.652569151869599,Morne Chien,relief chaine,9,Nord-Ouest,93,Môle Saint Nicolas,932,Baie de Henne,BAIE DE HENNE,1,932-01,1ère Citerne Rémy,CITERNE REMY,0.310546940000000,0.004798250000000,"(4:-73.29560223605421,19.62888715541806,-73.2137629172247,...)"
-73.269036680862200,19.712918948072701,Nan Via,lieudit secondaire2,9,Nord-Ouest,93,Môle Saint Nicolas,932,Baie de Henne,BAIE DE HENNE,1,932-01,1ère Citerne Rémy,CITERNE REMY,0.310546940000000,0.004798250000000,"(4:-73.29560223605421,19.62888715541806,-73.2137629172247,...)"
-73.242186959447594,19.656702626848698,Enclos,lieudit autre,9,Nord-Ouest,93,Môle Saint Nicolas,932,Baie de Henne,BAIE DE HENNE,1,932-01,1ère Citerne Rémy,CITERNE REMY,0.310546940000000,0.004798250000000,"(4:-73.29560223605421,19.62888715541806,-73.2137629172247,...)"
-73.279792685538197,19.699047037616900,Jasmin,lieudit secondaire2,9,Nord-Ouest,93,Môle Saint Nicolas,932,Baie de Henne,BAIE DE HENNE,1,932-01,1ère Citerne Rémy,CITERNE REMY,0.310546940000000,0.004798250000000,"(4:-73.29560223605421,19.62888715541806,-73.2137629172247,...)"
-74.260742006976301,18.657110435806000,Cote de Fer,lieudit secondaire1,8,Grand-Anse,81,Jérémie,812,Abricots,ABRICOTS,1,812-01,1e Anse du Clerc,ANSE DU CLERC,0.200581460000000,0.001563380000000,"(4:-74.28810709706471,18.59007975997309,-74.25519202888887,...)"
-74.264908132120098,18.612138052372199,Gervais,lieudit secondaire2,8,Grand-Anse,81,Jérémie,812,Abricots,ABRICOTS,1,812-01,1e Anse du Clerc,ANSE DU CLERC,0.200581460000000,0.001563380000000,"(4:-74.28810709706471,18.59007975997309,-74.25519202888887,...)"
-74.261328905645200,18.635404683589101,Badin,lieudit secondaire2,8,Grand-Anse,81,Jérémie,812,Abricots,ABRICOTS,1,812-01,1e Anse du Clerc,ANSE DU CLERC,0.200581460000000,0.001563380000000,"(4:-74.28810709706471,18.59007975997309,-74.25519202888887,...)"
-72.104347187736494,18.576527843860699,Cotin,lieudit secondaire2,1,Ouest,13,Croix des Bouquets,132,Thomazeau,THOMAZEAU,2,132-02,2ème Grande Plaine,GRANDE PLAINE,0.323063890000000,0.003704170000000,"(4:-72.16451919970115,18.56283388577538,-72.0818146988891,18.6363794876234)"
-72.141243063420106,18.583384499879301,Brene,lieudit secondaire2,1,Ouest,13,Croix des Bouquets,132,Thomazeau,THOMAZEAU,2,132-02,2ème Grande Plaine,GRANDE PLAINE,0.323063890000000,0.003704170000000,"(4:-72.16451919970115,18.56283388577538,-72.0818146988891,18.6363794876234)"
-72.111967023528393,18.582251757667599,Cottard,lieudit secondaire2,1,Ouest,13,Croix des Bouquets,132,Thomazeau,THOMAZEAU,2,132-02,2ème Grande Plaine,GRANDE PLAINE,0.323063890000000,0.003704170000000,"(4:-72.16451919970115,18.56283388577538,-72.0818146988891,18.6363794876234)"
-72.091760150467394,18.604657389732299,Jouanau,lieudit secondaire2,1,Ouest,13,Croix des Bouquets,132,Thomazeau,THOMAZEAU,2,132-02,2ème Grande Plaine,GRANDE PLAINE,0.323063890000000,0.003704170000000,"(4:-72.16451919970115,18.56283388577538,-72.0818146988891,18.6363794876234)"
-72.361496528209699,19.781493835651499,Blain,lieudit autre,3,Nord,36,Limbé,362,Bas Limbé,BAS LIMBE,2,362-02,2ème Petit Howars,PETIT HOVARA / LA FA,0.326361710000000,0.003393490000000,"(4:-72.42426073384564,19.73260851207334,-72.3539887218019,...)"
-72.381488334620499,19.741307858366898,Montreuil,lieudit autre,3,Nord,36,Limbé,362,Bas Limbé,BAS LIMBE,2,362-02,2ème Petit Howars,PETIT HOVARA / LA FA,0.326361710000000,0.003393490000000,"(4:-72.42426073384564,19.73260851207334,-72.3539887218019,...)"
-72.376134460901397,19.784084127385299,Lorman,lieudit secondaire1,3,Nord,36,Limbé,362,Bas Limbé,BAS LIMBE,2,362-02,2ème Petit Howars,PETIT HOVARA / LA FA,0.326361710000000,0.003393490000000,"(4:-72.42426073384564,19.73260851207334,-72.3539887218019,...)"
-72.382100637109403,19.768649643044501,Tutol,lieudit secondaire1,3,Nord,36,Limbé,362,Bas Limbé,BAS LIMBE,2,362-02,2ème Petit Howars,PETIT HOVARA / LA FA,0.326361710000000,0.003393490000000,"(4:-72.42426073384564,19.73260851207334,-72.3539887218019,...)"
-72.379561093400397,19.773461368534502,Lantage,lieudit secondaire1,3,Nord,36,Limbé,362,Bas Limbé,BAS LIMBE,2,362-02,2ème Petit Howars,PETIT HOVARA / LA FA,0.326361710000000,0.003393490000000,"(4:-72.42426073384564,19.73260851207334,-72.3539887218019,...)"
-72.391849477083397,19.762155251408998,Corail,lieudit secondaire1,3,Nord,36,Limbé,362,Bas Limbé,BAS LIMBE,2,362-02,2ème Petit Howars,PETIT HOVARA / LA FA,0.326361710000000,0.003393490000000,"(4:-72.42426073384564,19.73260851207334,-72.3539887218019,...)"
-72.380646473279100,19.791662980763100,Petit Bourg du Limbé,lieudit secondaire1,3,Nord,36,Limbé,362,Bas Limbé,BAS LIMBE,2,362-02,2ème Petit Howars,PETIT HOVARA / LA FA,0.326361710000000,0.003393490000000,"(4:-72.42426073384564,19.73260851207334,-72.3539887218019,...)"
-72.421133022304701,19.745423042689001,Revesso,lieudit secondaire2,3,Nord,36,Limbé,362,Bas Limbé,BAS LIMBE,2,362-02,2ème Petit Howars,PETIT HOVARA / LA FA,0.326361710000000,0.003393490000000,"(4:-72.42426073384564,19.73260851207334,-72.3539887218019,...)"
-72.406684126065997,19.735407905066399,Beaulieu,lieudit secondaire2,3,Nord,36,Limbé,362,Bas Limbé,BAS LIMBE,2,362-02,2ème Petit Howars,PETIT HOVARA / LA FA,0.326361710000000,0.003393490000000,"(4:-72.42426073384564,19.73260851207334,-72.3539887218019,...)"
-72.403818091500895,19.768135520900600,Bois d'Eau,lieudit secondaire2,3,Nord,36,Limbé,362,Bas Limbé,BAS LIMBE,2,362-02,2ème Petit Howars,PETIT HOVARA / LA FA,0.326361710000000,0.003393490000000,"(4:-72.42426073384564,19.73260851207334,-72.3539887218019,...)"
-72.455822495438696,19.715144861878901,Riol,lieudit secondaire2,3,Nord,35,Borgne,352,Port Margot,PORT MARGOT,6,352-06,6ème Bras Gauche,BRAS GAUCHE,0.225074660000000,0.002256740000000,"(4:-72.48684593009546,19.66311756212593,-72.42879381877958,...)"
-72.466103807469295,19.724085890206499,Poc,lieudit secondaire2,3,Nord,35,Borgne,352,Port Margot,PORT MARGOT,6,352-06,6ème Bras Gauche,BRAS GAUCHE,0.225074660000000,0.002256740000000,"(4:-72.48684593009546,19.66311756212593,-72.42879381877958,...)"
-72.459934557091600,19.696890050326200,Saint Pierre,lieudit secondaire2,3,Nord,35,Borgne,352,Port Margot,PORT MARGOT,6,352-06,6ème Bras Gauche,BRAS GAUCHE,0.225074660000000,0.002256740000000,"(4:-72.48684593009546,19.66311756212593,-72.42879381877958,...)"
-72.440481252879295,19.710275973866501,Lacoman,lieudit secondaire2,3,Nord,35,Borgne,352,Port Margot,PORT MARGOT,6,352-06,6ème Bras Gauche,BRAS GAUCHE,0.225074660000000,0.002256740000000,"(4:-72.48684593009546,19.66311756212593,-72.42879381877958,...)"
-72.182535072935707,18.552304356702798,Piétrox,lieudit secondaire2,1,Ouest,13,Croix des Bouquets,131,Croix-des-Bouquets,CROIX-DES-BOUQUES,2,131-04,2ème Petit Bois,PETIT BOIS,0.222266120000000,0.001864830000000,"(4:-72.20830904362731,18.52482826990888,-72.14052027469074,...)"
-72.172558683345102,18.535523026687802,La Hatte,lieudit secondaire2,1,Ouest,13,Croix des Bouquets,131,Croix-des-Bouquets,CROIX-DES-BOUQUES,2,131-04,2ème Petit Bois,PETIT BOIS,0.222266120000000,0.001864830000000,"(4:-72.20830904362731,18.52482826990888,-72.14052027469074,...)"
-72.191611858313905,18.550119119013399,Coupon,lieudit secondaire2,1,Ouest,13,Croix des Bouquets,131,Croix-des-Bouquets,CROIX-DES-BOUQUES,2,131-04,2ème Petit Bois,PETIT BOIS,0.222266120000000,0.001864830000000,"(4:-72.20830904362731,18.52482826990888,-72.14052027469074,...)"
-72.174008334984094,18.546370943704002,Dube,lieudit secondaire2,1,Ouest,13,Croix des Bouquets,131,Croix-des-Bouquets,CROIX-DES-BOUQUES,2,131-04,2ème Petit Bois,PETIT BOIS,0.222266120000000,0.001864830000000,"(4:-72.20830904362731,18.52482826990888,-72.14052027469074,...)"
